PC1
247.97459709222753
7.064023061522826
-238.10996540284108
-97.82778345907052
99.77468938275233
349.898917701718
10.893549460678265
-27.736703622626912
-13.036674950500043
-49.3552367382903
103.5192984907436
-76.11292227878778
13.50034780499834
349.91784689881
61.63387361924342
-164.52354901106753
172.38687975785723
18.240677160315645
-10.936872083706158
-14.33866227670292
-59.12814065025399
-53.74905631516477
36.25979239129856
-59.17103309978986
135.78105463127173
-14.204820444686524
-85.2236687980419
30.086935845766593
-69.64448630304742
187.13033904500492
23.026441317898737
-241.2899808509505
30.777560249603027
-43.58097170039189
-69.54065950153611
-90.56487886519501
725.1884733828446
99.95436684861639
-125.78589467477182
-44.48151218628525
8.363401742607373
217.36009193353925
7.320678778031199
-142.8140892352914
-186.32598574514978
-30.916710532349956
-69.63603611786503
-14.32956701056962
-64.25710917171236
28.783347583484545
-162.05765182592472
169.16042556931598
-85.62544640614803
-3.4486639130270116
-93.8033111818498
-123.2697734248186
-35.16255752651053
-125.78589467477182
-48.00065203946314
-65.1852566852584
-135.9055929838352
7.3847688889796546
-211.6056457973332
105.09103884645785
