PC1,PC2,PC3,PC4,PC5,PC6,PC7
0.28343683229913846,2.782172048203833,-0.07624431274275507,1.305695090667846,-2.192898850068931,-0.7373970476769807,-0.17964611922281848
-0.7430626831088122,1.337611667827271,1.089543206339972,0.6965103093382543,0.14735439813133372,0.4099814408621389,0.8155758582739279
0.42700906106385605,0.6138983082496751,1.0053943550424114,-0.715434580136146,-0.9673560122816093,0.009759398876870032,0.01844967656668294
0.5990126277159636,-0.4260527733569595,1.4424341852255753,-0.33522817857996845,0.5763297899975804,1.1242613128573704,-0.10398861684360249
-4.242831520215097,-1.9426083616763383,-0.5313986337626501,0.588631909320735,-0.18476778009882097,-0.6982669236269052,0.2542146102515095
-0.2999904407357709,-1.0205421748543622,-0.5058348866617611,2.174717054764274,0.4656419095436866,-0.21304217243283066,0.2552799421648101
-2.648368617421353,-1.2874472868180695,0.05038080091095306,-0.7924897122890193,-0.7064094722410349,1.8504100442700429,-0.19240399689892995
-0.07916396101830958,0.45371187775780936,-0.32672011199893486,-1.2847722701076816,0.640701335376379,-1.8925670633597507,-0.8307032374075055
4.473813795755634,-1.586956399632351,1.13569086471068,-2.4557758702785444,-0.5295938203283463,0.7438497266634444,-1.1277333616096747
-0.32734897793492435,3.4729825047780927,-2.921171458545165,2.5970231040154617,-1.988910130726667,0.248174879533371,1.0142944096674293
-1.2118550482871042,0.8889605902552029,-0.7384292778799667,1.3842272564966545,0.5584624563354513,0.42122072196643545,-0.006385502775175101
-3.808929958526972,-0.5564063680345886,0.578765678558263,-0.14076137168377212,-0.26236773035506333,-0.6339599966763183,0.2457688284870402
1.9259341793007887,-2.30756203582427,-2.226676444819588,1.6927095500910454,-0.9584328587764402,-1.0265450670870964,0.5895065095269861
-0.6779108305677631,-0.3559559280888961,-0.2067717061332509,1.9624598503423147,0.3543926226591424,0.6094979932930438,0.2342161837012716
-2.8478404670241253,-2.004244579448409,-0.46099468366904295,0.07619173474014587,-0.12891454782355685,0.03161912431260851,0.5312141643803431
1.0104983582109235,-0.9796078747956071,1.3334071537560885,-1.8114260572422811,-0.20142275267110488,-0.5083219311961629,0.5628472494162053
-0.13687927152277019,-0.7039090735842115,-0.2419861982064213,0.29630787591034485,-0.6657924756901638,-0.6149442633710641,0.2536299126736327
-3.1214792570244083,-0.6989595529197297,0.44587113007941664,1.2501851669171455,0.8716987777820105,0.12496574134253347,0.5403957133193491
0.40135299878398023,0.3346354381418649,-0.6712081690190922,0.8861313695293362,-1.2719622746363997,-0.5700996664161656,0.5690427347693735
1.7459401779172776,2.345007914285153,1.169588295007101,1.3480226571120977,-0.41496113439402676,-0.3192670461217152,0.013679191454159922
-2.9897680345981326,-1.0166589749983104,-1.093689241437966,-0.2644137363290587,0.31783112036509586,-0.31838097717088804,0.5656204513067193
-0.6909113654293799,-0.11810534721337515,1.5394879306769245,-0.020959646294855833,0.5333411161211272,0.9671260415578622,-0.07202111186632368
0.9950762154306596,0.683429748431259,-0.43858746559927847,0.5493027734980717,-1.550760924308488,0.9619580419737309,-0.21165749750093021
-5.04807533870307,-1.1329974425747908,-0.2504350637608589,0.4854189156755971,-0.24483312524372713,-0.002135228325723138,0.3566903233592582
-1.2394577570192158,-1.6045733268393636,0.14440314972784798,1.4281373959082404,0.8342821575045166,0.4765786222067756,-0.529058205817408
1.9328870071429094,2.34548903819807,2.677867234883711,-0.38132438395808693,0.16091928073308845,-0.8932382240527219,0.46368692432730774
1.2367757147362404,1.217050227359738,0.10012686210667762,2.1600986481146096,-0.47833630441891073,0.28704437025567053,-0.6997711799350882
-2.852592099259405,-0.7149479202530147,0.6004425227344732,-0.5415378688592832,-0.2388897484368408,-0.4205847147965181,0.529684720346687
-2.4114753001254106,-2.5107037780318926,-0.5965313624933696,0.12523593756824647,-0.05241243444449759,-0.37890551977005055,0.6545585983380804
-0.9307282120498656,1.0631559217376114,-0.4823758813034917,1.0164143176278855,-1.5347481158683092,-0.11992517788654715,-0.06275264775242359
-1.1061909787506978,1.0356934099196113,-2.186052742160758,-2.0204750969672873,1.1389109729566975,0.16883829099045855,0.9357825446652396
-4.701305534881591,-1.6815506109496696,-0.4792718504910405,0.8353909000589094,-0.46360653435856153,-0.005576134955020329,-0.893590175288316
2.0889092500289066,-0.8494363002014405,0.24929509449425477,1.2498126993996603,0.5270521583506798,-0.9190083426515008,0.44458055173071753
-1.3040943727550909,2.193634528082239,-2.8133468685745107,-1.9601559228196994,1.4462020581547548,0.6284003415282851,-0.14246183892190176
-1.863355402141093,-1.0449119216606209,0.5295329094785658,-0.5900844254295037,-0.2282527775556029,-0.13310495123385568,0.2596397524336181
-4.424803142077559,-1.61319628924491,-0.45970559857951143,0.6621305823516713,-0.5097134831475135,0.15325756993214276,-0.9736365657766508
2.0372341532710108,-0.3069357616605038,0.4986150664593821,0.9640957743861706,0.37708929073287,-0.3019698332709124,0.32615899964059997
1.8447309690776192,-0.2132794182856935,-1.9645869479047438,-0.4283692472811632,0.34370718033367076,-1.8053755144094732,0.09093903357800885
-0.8879010242572604,-1.325807864965132,0.43358487538490603,-0.6386557955985595,-0.1595676277522614,0.155307539947701,0.08268870426502481
4.214119134959935,-0.3515410990126959,-0.32544494292649945,2.336733207059507,-0.571668042318732,1.0108000749066934,-2.245282878756838
0.24101370329225777,2.182392471448647,-3.666387541709526,-2.4161081916601463,1.9304456315913348,0.3320635170274934,-0.2615216656501378
-1.6524225061119506,0.4862094302854257,0.32670670985957667,-0.15429387813521517,-1.0710176311287942,0.7779856453731043,0.0754037274029924
0.6916917029227491,-1.756640345465009,0.5938298079207328,-1.5270729688518243,-0.24903810558111705,0.8147733700134394,0.6587993530944348
1.2091765547441933,-0.0484247306469213,0.6398825233946737,1.114705241620347,0.13458150114776474,0.43214666745506236,-0.3469481084602583
-1.020565733807171,1.7379313291742111,0.2560465050549306,1.0299986650354953,-1.4934143616942406,-1.3979250815897946,-0.3327240703195743
0.08728340832378212,-1.3386884879053031,0.8601362892267689,2.122886735355122,2.051352509459077,-0.06412569863163806,0.5550370253167757
1.7404288421383804,-2.00081559355945,0.7009977906908169,2.0198784525477005,1.9512202595904398,0.4557109381192789,-0.21981285460976527
-0.3248142110713879,1.8168274823067605,0.42418606946479975,0.6147762218211882,-1.5834619057709203,-0.6144077579915445,-0.2908260377908761
-1.0224929959846627,-0.07197593165233582,-0.0164901624348546,0.1619636362118158,-0.7643064236849773,-0.2249795913863236,0.38237814163735034
-2.351823932928507,1.9901476976342227,-2.969517596083957,-1.4747433063159543,1.520839540560222,-0.3590265811330553,-0.025097568671513814
-0.5218892648738278,-0.36574896031213633,1.2545512591699401,0.5637197217366723,0.8458712626109508,0.3654676281637321,-0.09422112472441074
-1.9195480599141463,-1.128286190770062,0.5472720159628285,-0.6087585155517236,-0.3023756414027138,-0.016864601655683452,0.13558637898732664
11.564791944192732,-1.2061036128086269,2.3754052946127775,-2.018615012212611,0.5523942615891532,-2.4607481712372237,0.3888976520717722
6.158473104685713,3.760544142732986,-5.520123401980889,0.6005729140825464,-0.4788847574345229,-0.06348977497109276,0.5524281023647016
1.4159836460167003,2.6711108750244508,1.1490064998557712,2.7727415640653628,0.6889002699310369,0.3712037797343588,0.4985348400679658
-0.5171196865554523,1.7250300655406166,-2.9356876467689785,-1.9742774632080575,1.4607711670301224,0.5736499157702238,-0.28588281418362926
-0.6214179004640571,0.35918678334704324,0.5606703177867042,1.7434285699188425,0.22867370397026238,-0.5033636339753594,-0.28245300825150943
-2.1831859909565843,0.18759906597292417,0.02829038473879896,-1.0912249219317807,-0.03256466039828895,0.06228165924493379,-0.23761970121512876
2.0355974112255937,0.36614771483225794,-0.15141939287992853,0.8944538396649943,-1.2881768618173433,-1.359817255264708,-0.5928723508657897
-1.4779389061157269,2.1104204975796077,-2.877156854531416,-1.774697390052535,1.4607160984809353,0.44977633119284377,-0.26965802459254934
1.30870489669258,-0.22010470063446944,-0.8816314269132557,2.2867254037614075,-0.17463151047295072,-0.01949389342753261,0.821500498391278
3.238172609755625,3.3813307846796588,1.9264368259354538,0.8978676741719287,0.44607632325266106,2.826710234608803,1.6058356951453374
-2.83183921609127,0.7471434669055994,0.10644778337146592,1.8297022152129074,0.2340007020391885,0.4055121015121377,0.7568199850080968
2.2687265692870193,0.40506634506232164,-0.16947668388542497,2.2639940381239883,-0.3275597470949475,-0.3546843461159425,-0.5917950048987867
-2.1957017554859917,-2.691645232533399,-0.7041072415235978,0.2786598180099565,-0.021654386701635202,-0.448592788727239,0.44862049940121645
-1.1815461669327532,0.383382936306474,0.7258565139068752,-1.380838897065131,-0.028637850360651484,-0.9431044368769039,-0.5044723948861372
-0.3195256408114816,-0.5628071246634992,-0.2823399259477061,1.872364963135808,0.3970502580421561,0.37771469041609335,0.36965793180072337
-1.9604265875514872,-0.14700801863763266,1.3822144180932352,-0.7197171700598094,-0.28873917038412406,-0.8726834320271604,-0.20057691922108378
5.551709434178099,0.689153067694542,-0.773815158433534,2.665420103648972,-0.9866197811783012,0.8820122180553573,-1.2837798272338405
2.501739571564777,-0.6803384039521563,0.3748165325200567,1.0080696319569147,0.4230956232468749,-0.5745051877119947,0.2851775461662837
2.6654374085520622,-2.3521801805776588,0.920941094946279,-1.5999549849029426,-0.04750762694540258,-1.0868635417968935,0.4079964360848696
2.913812612159659,-1.017203619271102,1.7515860855008818,0.9490340749469299,2.030951908553901,-0.06233350068794697,0.5736554290458055
-1.3728879142159576,1.6661546196613557,1.1889159817042068,-0.4865140053237797,-0.9805480429247941,-0.25933100730902536,0.12408884066735383
4.695116292064619,0.6337328696208255,0.4522726766345601,1.4265516499036002,1.8510536480581197,-0.08718245332338712,-0.06300607244013473
1.3145374931991844,4.652325647051554,-3.935764129243792,-0.7992553056010083,0.637825084524909,-0.9201289930028458,-0.8060042920221963
3.9946664131967204,0.15069338910301558,1.29336129922818,0.2800684257548695,0.2304020696683321,-0.1686333478909052,-0.5422040887401777
-2.198398359018814,0.48861085543963206,0.13250391784078927,0.21618110339487134,-0.7986174805074574,-0.24504936055151513,0.5648036860770891
-1.7606604528816352,-1.54589498761565,0.2841605909456397,-0.2876418423881186,-0.1089955962358315,-0.7786339183953951,0.2368417369078748
4.7898966549326385,2.590340434725141,4.648183022959296,2.0943367736448355,3.767429126339228,1.05151650134743,-0.08746550823802615
0.05102568000639868,2.26729963272294,0.6893911745258203,-0.04011029997489036,-1.5082650884712925,-0.0831506280656974,0.6113048718111619
-1.1448805742638308,-2.4664179243666755,-0.748053491028358,0.6122528592252332,-0.0185415998614338,0.817914398871857,-0.8334463138473116
-2.0420861243648307,-0.6044929691220488,0.26075539668835024,-1.2408735899253456,-0.39973868377336425,1.956637670772223,0.9871916327586628
0.3788554384704731,1.6466152946282608,1.6493499429003284,2.2880436870550094,1.017938414504372,0.7348367101019742,-0.5407711544111055
2.761432704578628,-0.9310383514958896,-1.1259853436394045,2.254149306954973,0.002059518350373537,-0.31979237259890925,0.8676083456424286
5.885039110762592,2.5978147852705353,-0.5678794758535926,-2.591366074130887,0.4077491521039779,-0.5193673700045462,-1.3999739007159513
-4.520376536650738,-1.6827378970000986,-0.47316649939031996,0.7703616593584572,-0.4825835922102725,0.07731109435137959,-0.9381139372226666
-1.1918488102391496,-0.3230513783019419,-0.1812419125114095,-0.9779979333315979,0.2113521417243695,-0.19027490073406436,0.010108661802786233
-1.052339663908736,-0.23909386176622718,1.3836034104708979,-1.0121191126732052,-0.21307832041478034,-0.7385337986616937,0.0644201402835679
0.4503703035642271,-2.848706139080344,-0.09581600777845937,-0.5067455711083402,0.10374884975124815,-1.4430065617828272,0.5692402913849511
-1.7847394924031925,-1.1673876895045927,0.42986811464140334,0.9807677812611683,0.6219003384408972,0.9260115722648058,-0.28690359393636844
-1.8928836528518602,1.4460580184073502,0.9866026108315507,1.3112539731945723,0.02979672440970835,0.07040939265690864,0.030920624033224042
-0.3787030224693081,1.0906788991099992,-3.145259579897919,-1.9306256768968388,1.635752824603503,-0.4841511189552579,0.37685453383340556
-1.9904895230595763,2.1439419055433615,-2.8952585746873485,-1.60782221154274,1.4497625744381244,0.19807737081137214,-0.29842328232109716
0.050612579859558915,0.6519704417798702,-0.537943772612034,0.876728151203761,-1.371149333225283,-0.08214125210654946,0.3520139331856396
-1.3173437214830472,1.4129910629988616,2.6426034317009566,-1.815880931268155,-0.5148686112796586,-0.4596105794667511,-0.22905201898171054
-2.2918427648131767,1.9847921335580683,-2.9755837300616363,-1.4900781113053816,1.506638323051102,-0.335464682825814,-0.08207078606114147
14.485056168735046,-1.9759011279826548,1.139953530007797,-0.5496627818107068,0.9774001162384965,0.062194608748117906,1.6468498088526646
2.7464824175625524,-0.09117446027354587,2.5158083697207783,1.4925384972092381,1.4611252933842704,0.4607353917018894,-2.613187358523776
-3.766275477591558,-0.30844579036011105,-0.886923570775788,-0.3958858274440619,0.23999040947246675,0.01971404508149357,0.6507307075543943
-1.9525138699829383,2.3054928589901387,0.3433621846081329,-0.3643841659538478,-0.628152342588299,-0.9758779239177138,-0.5636241169188034
0.30522891165350335,1.0163189811806759,1.2073295423618466,-1.1544233921460865,-0.9399688852544786,0.13911127314401384,0.6960860409682824
-2.6112400039309605,0.08255993515026759,1.299494678135485,0.9217833372113522,0.8203795203598809,-0.5655077598065908,0.19334047587529338
-1.585828437851776,-0.7532268863547894,-0.4878695646839128,0.9695725797862974,1.1217781583721274,0.006033280648006464,-0.5946807458979921
1.7966333426914338,1.9214815704987225,2.44126510347517,1.534982704684751,1.0938944348977282,-0.36646715003476665,-0.13345480570119214
-1.1086500737320424,0.008043576146957351,-0.08448154942097721,1.9283781500748052,0.3105108056920522,0.8790475841744847,0.23559851267666976
-0.05228295605147226,0.9038507447197638,0.9854353756482108,-0.3701168200123717,-1.10877109522944,0.2910231944430681,-0.8953600020209188
-1.8717134061207785,-0.38675694169423425,0.6489810057929626,0.5736251425758159,0.7033302722526643,1.3293751577110706,0.293575136123473
-1.987814985960679,-0.0007366393396165642,-0.06407406948544647,-0.9425761435740305,-0.009484589628781308,0.08753498923289095,-0.4296347861422168
1.1701410094785678,1.8921033036045087,-2.1912897524924353,-2.448459878797703,1.4547141980169729,-0.019805427252281127,-0.6508857221092093
11.926608973608214,2.882681291968565,-1.8867501977068852,2.0445867533481255,-1.2388394844888149,-0.6995869118167795,0.5710787829401092
-0.181050795156887,-0.9713403453498364,0.9339032559983435,1.9318164713149388,2.090536096835832,-0.23299837773513607,0.9254070577533564
2.8360881496045263,3.2545255074392228,0.5780227844887573,0.67850393569936,-0.029186441986032746,0.22429461200462086,-0.22703329528282093
-0.7312095333940335,-0.8121684681778071,0.5626279125931091,-0.997433285038761,-0.3903788809813064,0.6524100127586873,-0.4035244938114614
1.7874110418589657,-2.720225496968381,-1.2641545619929868,-1.7533635276012784,0.46702552638807876,0.22859612067162402,1.5679859439950714
2.6423159135800556,-0.30489609264107215,-0.8950053273233046,2.4760239740903915,-0.45262796143290046,1.820717918846723,-1.0903497859060818
-0.7246820085144279,1.107635312138954,2.3924860612114385,-0.17676309164304407,0.6329380914417835,0.1186180246837532,-0.21789365398406163
-1.943082829327335,2.2018061868118624,-2.8339584311357084,-1.7288087069712208,1.4547727187205615,0.31523246265637034,-0.1210063771181747
-0.946946882546605,1.2513035978811284,-3.1830878393253035,-1.4618774379162176,1.5477745339750315,-0.23295694324413777,-0.4396221066229553
0.9157169422164225,0.02485192016205658,1.8426050691669984,-2.26153959987148,-0.8478427624028833,1.7789486676176016,-0.9721391204411659
0.8713431776262821,2.5194474193395147,2.0938282267280783,-0.1330754104900934,0.001312047275950819,0.630493843546886,0.24543491352381372
-2.181782676033547,2.0090531538844525,-2.932040270848878,-1.6031681101984692,1.488656918495957,-0.20212542557221333,-0.01727244007881352
6.154805227213712,3.636688050751169,3.46944996365141,-1.9841873467400117,2.343629544350416,-0.4157028017928809,-0.9480146596458575
3.6983916648418558,3.5754706589763314,2.57344122512945,-1.6660121047874883,-1.9073665522659518,0.38240552219798996,-0.8381067207529925
0.7015842241496424,1.617516396377468,0.31325975632055586,0.21593642199216054,0.5520599755295201,0.39999039926226143,0.4675660833254748
-0.2761072431618946,1.260580550147568,-3.1465350641689027,-1.7077125989032567,1.5375079623986825,0.11774198773157832,-0.43709941588263185
-3.4497029355456106,-0.2331914443372197,0.7295072597631366,-0.5952559462681417,-0.24683114402378686,-0.3029891463736636,0.6845427686090069
2.21156432604164,-1.1261130910380408,-1.1729878370797333,1.0633710508557865,-1.0604173420626146,-1.651527690771482,0.4978168667467573
-1.664508278042426,1.1622713875577488,-0.4830032275830178,-0.3138533562077421,-0.5697930332380353,-0.057572760855001855,0.036777884225067926
-0.06924711799251361,0.7354315919691029,0.8307221876944032,1.1238836599023054,0.09547672906294255,0.4051048581353811,-0.15453374106380718
-1.9796010260683103,0.07765042215984103,1.5272070102112636,-1.0223987586758034,-0.5205295487587,-0.4200872946616273,-0.5016676157765178
1.9043588058810201,-0.01965923451790266,2.3817092227578818,-2.5012837399427035,-0.3722867625079397,-0.41222169749925364,0.16915487754826086
-1.8807387005624534,0.22695214684057474,1.4737077061401553,0.35491842084079667,0.7603405497677231,0.09722293383549442,0.45394073678778873
0.8849567325357622,-3.0898108411429073,-0.14936063250472806,-0.5385800974933583,0.12253127417058735,-1.4152484775275296,0.566570057591614
0.2839606064277623,-1.1043480100401621,-0.3507506201560525,-1.33617280435684,0.334738690474249,-0.5579217930368137,0.4747676728743686
-1.5069726470312987,1.053903285735822,2.3249858225670352,0.028182001568773016,0.7137106859447386,-0.6478852590050154,0.14747249126670292
-0.4775375784522824,0.830468169432861,1.0464311391372991,-0.4829102225898062,-1.1370242483727346,0.004296443150238354,-0.49273838422544824
-1.0938908106333531,1.2731641504823101,0.7699351365130305,-1.421343510234546,-0.9336883995216612,1.2751176775232793,1.9144220719491403
-1.6932388528550426,-1.698040945815643,0.26249140530230414,-0.3438954081283687,-0.21113295591839265,-0.8172755441404864,0.052978320844092694
0.0005930018706711273,-2.7130217096570917,-0.564892896889099,-0.3054780444027714,-0.2329058869857335,1.3583085474235392,-0.48441455930283456
0.5761741517258838,-0.20855342454721013,0.5535457157282004,0.2852111494133759,-1.1481072781414445,-0.29054141940621236,-2.0173474869615364
-1.419986166386916,-0.3095895781868078,1.2203461134231477,0.5535187650795557,0.9207117218113481,-0.6480047595743517,0.5890475139144928
-2.090164272862308,-1.0875583229868944,0.3648259216692641,1.2407055664275712,0.8786858285234769,0.5392387495728628,0.20673557111818322
3.5191392993271493,1.565895249655717,3.749974488367962,1.5039418288750952,2.8158378684616614,0.6711156451907844,-0.18591244604416932
-0.7787612381859567,-0.4028792414679405,1.5550117035649986,-1.41595809962975,-0.5377780168057079,0.04932447027879167,-0.33106713716525904
-3.7063501934562972,-1.9273433200363068,-0.5218481418592822,0.4640910650765377,-0.14774132611560206,-0.38372035599382914,0.26899096662117583
-2.7996209546068043,-0.5933538100765092,0.6759063326434928,-0.5929386521299346,-0.43514942042243177,0.05273779124175996,-0.053520760809232
2.9656364738724754,0.5150523817537934,2.5317576656989837e-05,2.089572070718008,-0.5371886136628626,1.126612811250738,-1.358519220149227
0.5077636406585512,0.5618755310985232,0.8517982277649003,1.0182193069824284,0.07115390647474733,0.7400790469711168,-0.24464428740629993
1.723608114286015,-2.778983019218716,-1.2843401845206475,-1.68115577046435,0.46361899327488026,0.18336243003113925,1.505973191659196
-1.3496411287215666,3.1059817482441954,-3.3925272701370925,-2.3876093117129185,1.848213822209431,0.4794644581811556,-0.06463872369502689
1.21178088446547,0.7981837237169899,-2.9675567489471484,2.054344651469848,-1.261610061684441,-0.4724986293302519,0.5048174638835375
-0.7906338353245942,1.412178688668498,0.8419271591355659,-1.5225276092925368,-0.9968297432492346,1.8034002838372134,1.6584056092998072
-1.5096841807720713,0.43201201061524425,1.6305684259940745,-1.2676529363956548,-0.43334984527996506,0.022146517324289315,-0.2726851503804832
1.1131944807289762,-1.6363865290406232,0.7990754539012731,2.077566855825587,1.9118756209630783,0.5532971923502382,-0.2437485182856057
-5.159448799970574,-1.1217461080138342,-0.2514269456085789,0.5053407010487219,-0.23804325704358434,-0.04714166538098211,0.3936674068485524
-1.5472388288162962,0.41484601177396696,1.6075659896154924,-1.4284036799586735,-0.24855896915381354,-0.678932185128767,0.6215585064370756
-1.6835289480370563,-0.26519429801021577,1.2011034011277568,0.8720927217379668,0.7425421363599644,-0.3099330108535076,-0.3188551194614102
-0.8394184601109883,-0.5470893600505923,-0.2017928539214833,0.3590189168638925,-0.6596871603892127,-0.8453122402658076,0.478019280581855
-3.3434588594089156,-2.0517275169202756,-0.5908943148433313,0.5932033450161236,-0.3252580384781572,0.12306518892281472,-0.7206295423039212
0.8790709961412859,2.509742201430208,1.19458371937269,0.054348464304382414,0.5331732050513459,-0.14680400177750907,0.04747877147836806
-2.5966255494519337,-2.6352407956010677,-0.6955077068306844,0.2991172471673322,-0.03066501141157395,-0.6627219330885238,0.5817600250648214
-2.8219739665084123,1.4734008786818806,-3.1450604726857616,-0.963678345266235,1.433953064327047,-0.8264040499191945,-0.6082085441555746
-1.9559769121141328,-1.5825210579442763,-0.09474999471763591,-0.7686198809282783,-0.4020558118119934,1.5159159567092841,0.3603137814346709
3.2542651548030586,3.1645696281179885,0.575741525366837,0.5985289069721084,-0.03455664573393558,0.43483907344383743,-0.29437549064133967
-0.7202713800312376,2.0415446683431533,0.40183809752929206,0.7239034483662609,-1.4716301311385103,-0.9365855308647888,-0.016641103077329786
4.816545739299235,-5.398325320078483,-1.0220834850442047,-1.3866188966959567,0.09644830884364028,0.6570348923116636,0.9443192102591242
-4.24156599973048,-1.401802233196824,-0.35040291112076327,0.5060946042398126,-0.15834654478966012,0.14072897705224155,0.23322393245574588
-1.7159714331602973,-0.15196219107215067,1.0791926828354963,2.5693674867488685,1.851022445897754,0.5902078389625315,-0.33162985719522575
-2.677378093545735,-0.6562566896403735,0.6629636955325184,-0.613730937617259,-0.4247642201916461,0.13521750160469284,-0.05501918409180929
-2.312521203295135,-0.166983926789303,0.9822808043488793,-1.206116965612305,-0.40654641188192775,1.0127249509352498,0.5918857615075328
0.005005170394474067,1.8190384076722117,1.8060655606943095,0.663759041952416,0.0761507494335156,-0.3375834873952375,-0.02360771763121437
3.062917528185128,-3.1847494300883143,-0.06382366630644687,-1.4948624659669918,0.005110726954118063,-0.5699454329137775,0.5876345950604053
0.5602826949562391,-0.6398655381980048,-0.21974545234130533,1.4139695679971596,0.39340781709228007,0.7196494744028645,0.6810969767231936
-0.2208312969770157,-0.6503668399721481,-0.32356304518171275,1.8371723961005126,0.2708538388793762,0.3596132145293152,-0.013005998621928251
4.0782286446891405,0.8007927717009444,3.235080188651162,-0.6564186809198603,1.6867170292924052,1.1822129536912998,0.6767294294199168
-1.257728693382083,-0.5258389212814015,-0.24827706293115911,0.5357614541387954,-0.744108178896033,-0.9866285112638665,0.1428300258272897
-0.46463280332320706,1.2165867392609135,-3.166639644790587,-1.6111671762521165,1.5447156562776978,0.021902894047992803,-0.45188337889602354
-0.3162171387793455,0.4230677735962783,1.9848612852270668,1.559821861916634,1.9569907332907595,-0.3877124597367239,0.4636409648558692
0.4712846531052587,0.5622750299038888,2.2031663788358706,-1.5202307474498713,0.28061996779251197,2.9482923739671114,0.762371384945928
0.2994497216670565,-0.6326619010917407,1.5001014512866764,-1.489101003274222,-0.42017473978353564,0.32351171820385016,-0.29429450265541135
2.9833296569408674,0.4810008180189434,-0.16586142521249375,3.7172830940807815,0.6155919497947503,1.5643352958579808,-1.0715919788704558
-2.063459292338176,0.35916520444970096,0.09835088039748398,0.368107518006831,-1.0126522472323003,0.1695642111612197,-0.36736067199803074
-1.1081674564951327,2.219179821401578,-2.694002889270957,-2.212807765957097,1.407314027857101,0.9563061103877624,0.0663470146340403
-0.7613406445793764,1.882987074668151,0.07681250994159763,2.442243200479043,1.785167295209095,0.22385091223850387,0.6546940418883681
-2.920688417069735,-0.5365928849751244,0.7002631329568358,-0.49727201225445866,-0.4867921657012274,0.3646281973218541,-0.3515428704670559
-3.0812937201638224,-0.38484321760092793,-0.8453583011770899,1.064539756755239,-0.7523559855637527,0.29953524493359174,0.31300265426965046
-1.8730065312109143,-0.8740159426954207,0.5447808403227861,-0.6510410114291185,-0.1694006603187399,-0.14489710754195825,0.4369812440040605
4.4779872717330855,-2.3936433572224094,1.189131190227079,-2.5596861947774197,-0.21962486330832617,0.37372341498288353,0.5164616475053879
-0.8818117348250928,1.295986282315708,-3.1687272125399555,-1.5225102050846422,1.5468009848870035,-0.1913989475640829,-0.4053358844135654
1.4448888957556816,-0.2945955324160749,-0.860583876917911,0.7933696202320344,-1.163758666398833,-0.9331040841617148,0.718773410348087
16.62811254292914,-1.9835492097350556,-2.68160775192253,0.2611143850934264,-0.5259604571580018,-0.3415433856297637,1.5712190459687543
-1.730622572939496,-2.694042902047206,-0.6261141855761537,0.016998990001842483,-0.03099422815319531,-0.13927840978365294,0.6062257307075662
9.08823069317938,-5.803445255728189,-3.2311425384304964,0.8439339045060482,-0.44409506872348037,-2.318239637374199,1.1186679407556928
-0.060869567596532836,0.6004693759359593,2.1503539459318093,1.4151715781327316,1.7694838712068082,0.5218144632121651,-0.007107631710300455
