PC1
51.7591538880295
75.08205967265738
-49.25258801034416
-151.10345310562093
57.811605309855054
-101.0827820661471
97.40133888752077
15.199228353273984
-119.1507041623538
-152.3974702285055
-132.87612991898783
-212.18689537654765
-154.68208182710967
-58.487944955399065
398.4908468993571
-124.34261738416541
-102.2635469912047
13.419842260158472
-158.95608069080598
359.207203351724
-188.8204238568474
-56.11430307359898
362.97241515406205
343.42180211034207
-91.11712403764658
-120.3799731686654
-184.50632922008546
-1.5288181271616845
-94.26172758157328
82.53644961608916
32.70310411774638
384.829940210689
-109.19364739856236
-172.2120946614954
27.48297217149658
510.63486169334686
32.51708796537024
-153.23585177404092
-230.0914822706012
408.3114828368168
134.37858789238388
-148.92847736019004
-186.32380333581597
221.32174787907897
-128.89063364753196
87.5775544691835
-92.19634311231313
-110.06001652944157
155.2986221846226
51.46028935532914
-121.96015773924766
-234.05037960169747
-27.746081680736864
11.005038945073823
279.94067111055523
-111.88706470295782
82.0334524107145
-134.41138650281746
110.95005860254611
14.962292708273727
50.38646221196013
69.24143690590871
22.597952643014402
31.09850278271104
18.243142889644634
-124.03099733486093
-48.153597226094334
-107.5940197595382
-170.46393049340844
116.42897092671286
-152.85124872790252
-15.282801410659427
232.33190608595177
-145.11227381157204
-107.43102371794308
-177.11947423435933
-127.21361088575048
-91.4678251583258
-143.96803922923982
-186.45892783148315
25.855243362635566
-73.34170706635045
63.01002271174706
-176.48670656200895
240.2700121986414
-118.67575400055907
-166.76485595693796
-211.78221775298186
-128.57395962087972
-234.05037960169747
-187.64669319296232
-101.04399802456248
-186.93574078410086
-140.79154768511447
276.4153706022872
41.615550337235334
442.07070403530463
-186.94165096085536
-148.92866085203727
-152.49565186493405
395.8484547054648
-28.33739086099699
-152.8516474498596
-117.32212669312628
-159.3811642772182
-102.55898032733545
-76.62024801053056
82.03793859892743
13.418048167724237
-138.26461920145724
-91.11656915809637
-14.502242574188527
-109.8766067581118
-129.5752157531672
6.127638633855448
-152.85184665446553
-155.26767934736824
-120.54326703390242
62.409638279825565
240.9424904382454
-155.0470847695805
443.4542698993903
-109.81248225599244
-132.03845657907982
-213.041619521546
27.42504711927977
439.9327405206853
10.381120555940203
380.2226503147591
-144.72241651250755
-74.20320060063887
63.125345738873385
22.21355082754388
20.345514107398582
-39.46554465629071
-117.8003808965999
-148.67325071525656
-117.93987752105075
308.3471619508868
61.01694567232647
284.1445127524832
24.22913866691706
33.87958413640033
-177.2478670824458
21.686284097702366
127.33575361940474
130.91163476904515
-159.34636059408373
-173.60598395815035
40.70219529531458
-55.95680294473131
183.84333172524728
24.22924550192244
174.59666307674993
81.25336404053799
39.61945185161542
-113.1255447333232
-0.771304740144425
-79.18837073953077
66.98141299434928
-50.643396059743345
52.77702021880342
96.6320405612468
20.327865081107774
-186.45892783148315
-109.16199949642508
46.78548308588886
-118.68943750244084
-92.19655995578275
21.755530008516264
59.02606131410719
155.30261654075161
379.76550217908925
24.22866827988284
-134.438432982203
-110.4386918801019
12.933797885288767
-91.11794054811823
-97.22635941202702
68.44958596535555
87.01479458003811
-55.35093790176917
82.56366116870879
-98.73818936386853
40.701375508911084
34.57424191014377
81.25400205092704
35.000607905967605
-40.429237755180765
72.71869927027495
81.25488843228898
115.51836049873707
58.48470753338865
218.61235982723656
67.0391216128101
63.076488445906826
35.951134220989644
11.439322066352235
159.22065488499055
13.4721913125908
38.500811592571786
38.47025773034035
92.89280625258296
54.96594528660924
35.98384523204541
81.25312639007196
-67.38433556857812
-68.00132815397447
-0.11649363185340773
105.69133858772449
269.47887728035363
-84.49261281933134
101.78442913212663
-70.18090739640168
121.07802054311684
83.51129284068371
