MW,#Heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond do0rs,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,CYP2D6 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
-0.7199942327735982,-0.7952562055290306,-0.6390096504226903,-0.636445827340584,-1.0,-0.3956282840374723,-0.707423793028976,-1.0305377603483308,-0.01018026922850937,-0.24723609173125946,-0.2407398569934012,0.17431672712145072,-0.05419250514912026,-0.1322306705627277,0.39695864213405113,-0.3458231488471263,-0.25383664516319004,0.447213595499958,0.4606581510920754,0.24366220111348513,0.3764114195744663,0.447213595499958,0.13683985778604843,-0.4628882340313416,-0.464462773936857,0.44721359549995787,1.0954451150103321,0.17125502880991464,-0.44721359549995837,-0.7302967433402213,-0.44721359549995787,-0.44721359549995787,-0.9231326627541017,0.730296743340222,-0.44721359549995787,-0.5773502691896258,-0.670820393249937,-0.9449231965748869
-0.7199942327735982,-0.7952562055290306,-0.6390096504226903,-0.636445827340584,-1.0,-0.3956282840374723,-0.707423793028976,-1.0305377603483308,0.1651465897069275,-0.24723609173125946,-0.2407398569934012,0.17431672712145072,-0.05419250514912026,-0.10889584634577573,0.39695864213405113,-0.3458231488471263,-0.25383664516319004,0.447213595499958,0.4606581510920754,0.24366220111348513,0.3764114195744663,0.447213595499958,0.13683985778604843,-0.4628882340313416,-0.464462773936857,0.44721359549995787,1.0954451150103321,0.17125502880991464,-0.44721359549995837,-0.7302967433402213,-0.44721359549995787,-0.44721359549995787,-0.9231326627541017,0.730296743340222,-0.44721359549995787,-0.5773502691896258,-0.670820393249937,-0.9449231965748869
1.6830711110463694,1.549730041543753,0.2738612787525837,1.750226025186606,1.0,-1.0550087574332594,1.6710436527623975,0.5564511248837227,1.5507943458095732,1.7552160551201939,1.7128048841825594,1.3708976505822565,1.6393232807608888,1.6801073436205398,-1.785358130432762,-1.1283967827635384,-1.161124031229586,-1.7888543819998317,-1.7865142914704326,-1.3292745436964792,-1.3295822722690502,-1.7888543819998317,-1.6865159792084634,-0.4712513528261923,-0.47536167570433807,-1.788854381999832,-0.7302967433402214,1.4766255281302452,-0.44721359549995837,1.0954451150103324,1.788854381999832,1.788854381999832,1.0550087574332592,0.730296743340222,1.7888543819998315,1.7320508075688774,1.5652475842498528,1.0518956339229866
-0.34620068538023197,-0.38743251038593784,-0.6390096504226903,-0.318222913670292,0.0,0.26375218935831474,-0.4229692360645955,0.28626568286188847,-0.6153407178121139,-0.5969977333813132,-0.3055761182445514,-0.3205655066555492,-0.5057967147251227,-0.4822530338170068,0.5498801094088059,1.5547133242352806,1.5862239892385122,0.447213595499958,0.5021369041035441,1.3590173487311454,1.232443841990429,0.447213595499958,0.4613054999591532,-0.3908776082212377,-0.3833444437355493,0.44721359549995787,-0.7302967433402214,-0.679032177169383,-0.44721359549995837,-0.7302967433402213,-0.44721359549995787,-0.44721359549995787,-0.26375218935831474,-1.0954451150103317,-0.44721359549995787,0.0,-0.670820393249937,-0.19611613513818296
0.10311803988106101,0.4282148799002477,1.6431676725155024,-0.159111456835146,1.0,1.582513136149889,0.1667731693601498,1.2183587129510542,-1.090419948475878,-0.6637461382763618,-0.9257490519512054,-1.3989655981696087,-1.0251415557375254,-0.9567277928950295,0.44156073675585467,0.2653297562225105,0.08257333231745359,0.447213595499958,0.36306108518273733,-0.5170672072616374,-0.6556844088703112,0.447213595499958,0.9515307636772133,1.7879054291101135,1.7876316673136015,0.44721359549995787,-0.7302967433402214,-1.140103408580692,1.7888543819998315,1.0954451150103324,-0.44721359549995787,-0.44721359549995787,1.0550087574332592,-1.0954451150103317,-0.44721359549995787,-0.5773502691896258,0.44721359549995787,1.0340668943649702
