Num Heteroatoms,Num Hydrogen Bond Acceptor,LogP,Num Rotatable Bonds,Num Lipinski HB Donor,Num Atoms,Num Lipinski HB Acceptor,Num Rings,Num Hydrogen bond Donor,Num Aliphatic Rings,Num Aliphatic Heterocycles,Num Heterocycles,Mol Wt,Labute ASA,Topological Polar SA
-0.8111071056538127,-0.8330521614007481,-0.23990737586605934,-0.8835412617927488,-0.3956282840374723,-0.7952562055290306,-1.0,0.0,-0.3956282840374723,0.0,0.0,0.0,-0.7220679248070183,-0.7160762189725277,-0.995849274688946
-0.8111071056538127,-0.8330521614007481,-0.23990737586605934,-0.8835412617927488,-0.3956282840374723,-0.7952562055290306,-1.0,0.0,-0.3956282840374723,0.0,0.0,0.0,-0.7220679248070183,-0.7160762189725277,-0.995849274688946
1.6222142113076254,1.249578242101122,1.7125123120707009,1.5261167249147478,-1.0550087574332594,1.549730041543753,1.0,-1.414213562373095,-1.0550087574332594,-1.414213562373095,-1.414213562373095,-1.414213562373095,1.681233892045531,1.6615431758035575,0.6091392311591306
-0.16222142113076254,-0.48594709415043646,-0.30617234216662814,-0.08032193289024996,0.26375218935831474,-0.38743251038593784,0.0,0.0,0.26375218935831474,0.0,0.0,0.0,-0.3450227319470211,-0.4208276253781687,0.10400514618161405
0.16222142113076254,0.9024731748508102,-0.9265252181719535,0.3212877315609995,1.582513136149889,0.4282148799002477,1.0,1.414213562373095,1.582513136149889,1.414213562373095,1.414213562373095,1.414213562373095,0.107924689515528,0.19143688751966825,1.278554172037151
